timestamp,spot_price,previous_hedge_position,target_hedge_position,hedge_trade_size,hedge_trade_notional,hedge_fee,side,reason_for_rebalance
28946484,91848.6482,1.4900000000000015,1.4609999999999999,-0.029,2663.6107978,1.06544431912,sell,threshold
28946485,91887.0071,1.4610000000000016,1.54256,0.082,7534.734582200001,3.0138938328800005,buy,threshold
28946487,92092.77,1.5430000000000017,1.6332,0.09,8288.3493,3.3153397200000003,buy,threshold
28946488,91968.8798,1.6330000000000018,1.55633,-0.077,7081.603744599999,2.8326414978399996,sell,threshold
28946489,92006.0554,1.5560000000000018,1.58626,0.03,2760.181662,1.1040726648,buy,threshold
28946490,91889.8814,1.5860000000000019,1.4816799999999999,-0.10400000000000001,9556.547665600001,3.8226190662400006,sell,threshold
28946491,91984.7215,1.4820000000000018,1.55222,0.07,6438.930505,2.575572202,buy,threshold
28946492,92003.3363,1.5520000000000018,1.5802,0.028,2576.0934164,1.03043736656,buy,threshold
28946493,92048.004,1.5800000000000018,1.7094299999999998,0.129,11874.192516000001,4.749677006400001,buy,threshold
28946494,92253.3587,1.7090000000000019,1.7884000000000002,0.079,7288.0153373,2.9152061349200005,buy,threshold
28946495,92206.1679,1.7880000000000018,1.7201499999999998,-0.068,6270.0194172,2.50800776688,sell,threshold
28946496,92132.8272,1.7200000000000017,1.69008,-0.03,2763.9848159999997,1.1055939263999999,sell,threshold
28946497,92020.8984,1.6900000000000017,1.58766,-0.10200000000000001,9386.1316368,3.7544526547200006,sell,threshold
28946498,91969.3665,1.5880000000000016,1.54326,-0.045,4138.6214925,1.6554485970000001,sell,threshold
28946499,91741.0026,1.5430000000000017,1.3438700000000001,-0.199,18256.459517400002,7.302583806960001,sell,threshold
28946501,91711.8805,1.3440000000000016,1.3181500000000002,-0.026000000000000002,2384.508893,0.9538035572000001,sell,threshold
28946502,91850.5566,1.3180000000000016,1.40176,0.084,7715.4467544,3.08617870176,buy,threshold
28946503,91636.4579,1.4020000000000017,1.25243,-0.15,13745.468684999998,5.498187474,sell,threshold
28946505,91867.8371,1.2520000000000018,1.4348900000000002,0.183,16811.8141893,6.72472567572,buy,threshold
28946506,91881.3926,1.4350000000000018,1.46315,0.028,2572.6789928000003,1.0290715971200002,buy,threshold
28946508,91829.7183,1.4630000000000019,1.4113099999999998,-0.052000000000000005,4775.1453516,1.9100581406400001,sell,threshold
28946509,91754.8657,1.4110000000000018,1.32016,-0.091,8349.692778699999,3.3398771114799994,sell,threshold
28946510,91840.7455,1.3200000000000018,1.41935,0.099,9092.233804500001,3.6368935218000007,buy,threshold
28946512,91784.6752,1.4190000000000018,1.36594,-0.053,4864.5877856,1.9458351142399999,sell,threshold
28946513,91667.0482,1.3660000000000019,1.27462,-0.091,8341.7013862,3.3366805544800004,sell,threshold
28946514,91578.8356,1.275000000000002,1.19924,-0.076,6959.9915056,2.7839966022400002,sell,threshold
28946515,91719.3591,1.1990000000000018,1.30731,0.108,9905.6907828,3.9622763131200003,buy,threshold
28946516,91636.4402,1.307000000000002,1.24552,-0.061,5589.8228522,2.23592914088,sell,threshold
28946517,91807.2729,1.246000000000002,1.38782,0.14200000000000002,13036.632751800002,5.2146531007200005,buy,threshold
28946518,91917.7946,1.3880000000000021,1.4826000000000001,0.095,8732.190487,3.4928761948,buy,threshold
28946519,91961.3505,1.483000000000002,1.52102,0.038,3494.5313189999997,1.3978125276,buy,threshold
28946520,92051.6312,1.5210000000000021,1.6002,0.079,7272.078864800001,2.9088315459200005,buy,threshold
28946521,92173.5711,1.600000000000002,1.71043,0.11,10139.092821,4.0556371284,buy,threshold
28946522,92123.5043,1.7100000000000022,1.6620599999999999,-0.048,4421.9282064,1.7687712825600002,sell,threshold
28946523,92263.2648,1.6620000000000021,1.79138,0.129,11901.9611592,4.76078446368,buy,threshold
28946525,92187.5119,1.7910000000000021,1.71834,-0.073,6729.688368699999,2.69187534748,sell,threshold
28946526,92336.3105,1.7180000000000022,1.8512500000000003,0.133,12280.729296500002,4.912291718600001,buy,threshold
28946527,92286.4491,1.8510000000000022,1.81935,-0.032,2953.1663712,1.18126654848,sell,threshold
28946528,92365.2901,1.8190000000000022,1.8846500000000002,0.066,6096.1091466,2.4384436586400002,buy,threshold
28946529,92215.0029,1.8850000000000022,1.74163,-0.14300000000000002,13186.745414700003,5.274698165880001,sell,threshold
28946530,92198.2016,1.7420000000000022,1.7219699999999998,-0.02,1843.964032,0.7375856128000001,sell,threshold
28946531,92027.2951,1.7220000000000022,1.56269,-0.159,14632.3399209,5.852935968360001,sell,threshold
28946532,91960.1187,1.5630000000000022,1.50532,-0.058,5333.686884600001,2.1334747538400003,sell,threshold
28946533,91869.7706,1.5050000000000021,1.42017,-0.085,7808.930501000001,3.1235722004000004,sell,threshold
28946534,92002.2186,1.4200000000000021,1.5327700000000002,0.113,10396.2507018,4.15850028072,buy,threshold
28946536,91924.6432,1.5330000000000021,1.46544,-0.068,6250.875737600001,2.5003502950400005,sell,threshold
28946537,91829.4706,1.465000000000002,1.37428,-0.091,8356.4818246,3.3425927298399998,sell,threshold
28946538,91706.6939,1.374000000000002,1.27278,-0.101,9262.3760839,3.7049504335600005,sell,threshold
28946539,91772.8291,1.2730000000000021,1.3428,0.07,6424.098037000001,2.5696392148000005,buy,threshold
28946540,91629.0049,1.3430000000000022,1.20736,-0.136,12461.544666400001,4.984617866560001,sell,threshold
28946541,91656.138,1.207000000000002,1.22879,0.022,2016.435036,0.8065740144000001,buy,threshold
28946543,91717.7328,1.229000000000002,1.2790599999999999,0.05,4585.88664,1.834354656,buy,threshold
28946544,91599.7529,1.2790000000000021,1.1814799999999999,-0.098,8976.775784200001,3.5907103136800007,sell,threshold
28946545,91754.7953,1.181000000000002,1.30957,0.129,11836.368593700001,4.734547437480001,buy,threshold
28946546,91700.8945,1.310000000000002,1.26677,-0.043000000000000003,3943.1384635,1.5772553854,sell,threshold
28946547,91615.9896,1.2670000000000021,1.19561,-0.07100000000000001,6504.735261600001,2.6018941046400004,sell,threshold
28946549,91665.9226,1.1960000000000022,1.23386,0.038,3483.3050588,1.3933220235200001,buy,threshold
28946550,91805.8691,1.2340000000000022,1.37635,0.14200000000000002,13036.4334122,5.214573364880001,buy,threshold
